"Site","radius","dense_conif","mod_conif","open_conif","shrubs","herb","mixed","barren","broadleaf","treed_wet","open_wet","water","regen","snow_ice","cultivation","cutblocks","industrials","mines","motorizedtrail","nonmotorizedtrail","pipelines","railways","residentials","roads","seismiclines","transmission","verges","wellsabandoned","wellsactive","ER","HR","NAT","NP","PLUZ","PP","PRA","WA","WP","WPP","PA_total","PA_noPRA","UP","elevation","d_to_pa_in","d_to_pa_out","d_to_road","d_to_res","pa_type"
"BH73",3500,21.4934829132423,35.6470061405418,2.97324469595426,8.84936427875918,5.94955329085348,0.249443839895556,24.6391160777775,0,0,0,0,0,0,0,0,0,0,0,0.046645575,0,0,0,0,0.027956342,0,0,0,0,0,0,0,0,80.7683264164895,0,0,19.2738443006342,0,0,19.2738443006342,19.2738443006342,0,1523.219971,0,1541.942395,4118.00722,4069.815059,"PLUZ"
"BH73",3750,20.5013840263126,38.2138524410425,2.77295190581034,8.61995273690267,5.71100846629053,0.523827687237277,23.4838559822564,0,0,0,0,0,0,0,0,0,0,0,0.045080347,0,0,0,0,0.028978763,0,0,0,0,0,0,0,0,79.0490406963622,0,0,20.9801590044733,0,0,20.9801590044733,20.9801590044733,0,1523.219971,0,1541.942395,4118.00722,4069.815059,"PLUZ"
"BH73",4000,19.6944324413136,40.5350607838619,2.66440607928281,8.28909076361877,5.43785126994877,0.882231597860657,22.3447301143298,0,0,0,0,0,0,0,0,0,0,0,0.046278615,0,0,0,0,0.030176222,0,0,0,0,0,0,0,0,77.7821159376993,0,0,22.3832683250113,0,0,22.3832683250113,22.3832683250113,0,1523.219971,0,1541.942395,4118.00722,4069.815059,"PLUZ"
"BH73",4250,19.141296712142,41.9553898367528,2.75813233462114,8.54676024920319,5.11620958959767,0.945310991006661,21.1167015456474,0,0.037496026443873,0,0.24788486325303,0,0,0,0,0,0,0,0.062409948,0,0,0.021285433,0.004363947,0.035380314,0,0.002785422,0,0,0,0,0,0,76.899989488633,0,0,23.4186114359229,0,0,23.4186114359229,23.4186114359229,0,1523.219971,0,1541.942395,4118.00722,4069.815059,"PLUZ"
"BH73",4500,18.8734892287213,43.2468566659541,2.79665574126469,8.60858835431795,5.05734721891381,0.884658998201223,20.0290085705043,0,0.105458723992709,0,0.277682586836145,0,0,0,0,0,0,0,0.083471058,0,0,0.018986046,0.044230848,0.048937619,0,0.243749172,0,0,0,0,0,0,76.9277529481855,0,0,23.4041815538332,0,0,23.4041815538332,23.4041815538332,0,1523.219971,0,1541.942395,4118.00722,4069.815059,"PLUZ"
"BH73",4750,18.3499321695702,44.2018131677714,2.85123658508377,8.5451588741599,5.49708615925255,0.896006377304005,19.0374205043934,0,0.121895829480999,0,0.296822992747251,0.094698756389979,0,0,0.077879196,0.050534969,0,0.011257693,0.089451809,0,0,0.017040081,0.128603417,0.076294688,0,0.528361952,0,0,0,0,0,0,77.2557291137379,0,0,23.0466768775138,0,0,23.0466768775138,23.0466768775138,0,1523.219971,0,1541.942395,4118.00722,4069.815059,"PLUZ"
"BH73",500,35.3335338145399,47.0385937507715,4.05114219489544,13.4156558446875,0,0.161075199241038,0,0,0,0,0,0,0,0,0,0,0,0,0.30048327,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000897607,0,0,0,0,0,0,0,0,1523.219971,0,1541.942395,4118.00722,4069.815059,"PLUZ"
"BH73",5000,17.9632851367284,45.1514109801449,2.76137107243938,8.15881500563306,5.9246744336516,0.940008371293817,18.484419806471,0,0.110010839300032,0,0.272735205764664,0.111156785542741,0.024707001510007,0,0.086097786,0.050531096,0,0.018945323,0.088216037,0,0,0.015378653,0.148822989,0.108526329,0,0.612350639,0,0,0,0,0,0,77.658732084141,0,0,22.6118868437844,0,0,22.6118868437844,22.6118868437844,0,1523.219971,0,1541.942395,4118.00722,4069.815059,"PLUZ"
"BH73",750,33.8982899317345,48.962902787564,3.57169095027354,13.0086997125415,0.249413078607864,0.30900339958677,0,0,0,0,0,0,0,0,0,0,0,0,0.197034924,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999997121661,0,0,0,0,0,0,0,2.87833913148461e-07,1523.219971,0,1541.942395,4118.00722,4069.815059,"PLUZ"
"BH74",1000,3.28268337035809,50.9786580157553,2.27997824903596,9.69285964510889,12.0619158235813,7.09283525414894,14.6110692569971,0,0,0,0,0,0,0,0,1.331591337,0,0,0.391543518,0,0,0,1.937706728,0.257176094,0,6.521255207,0,0,0,0,0,0,99.9999997151582,0,0,0,0,0,0,0,2.8484180347732e-07,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",1250,3.35707555741505,47.3975528644848,1.96042620041792,9.34765085894961,9.74907449757418,5.90662778598235,22.2815924762212,0,0,0,0,0,0,0,0,0.965594646,0,0,0.285490711,0,0,0,1.514514764,0.257343654,0,5.29621833,0,0,0,0,0,0,100.000000340618,0,0,0,0,0,0,0,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",1500,3.82507115070092,45.7930811674455,2.23711705270765,8.4696463992845,8.11252852525361,5.40902682675093,25.8107618079844,0,0,0,0.202817528203003,0,0,0,0,0.670539875,0,0,0.221672969,0,0,0,1.216693042,0.241583542,0,4.436839803,0,0,0,0,0,0,99.9999996646858,0,0,0,0,0,0,0,3.353141835305e-07,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",1750,4.31856653891573,45.3640592225558,2.50663020983432,7.80558098322948,6.71163123224288,4.58173548303624,23.9573700188748,0,0,0,4.22419779420951,0.109248027853555,0,0,0.059882483,0.49263555,0,0,0.187371099,0,0,0.125549694,1.017085485,0.258484713,0,3.820455002,0,0,0,0,0,0,99.9999997187339,0,0,0,0,0,0,0,2.81266139268155e-07,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",2000,5.01773347419892,45.0115174503934,2.54898271307996,7.499400553129,5.89432541223179,4.00726603708987,20.7631587263926,0,0,0,8.4856731874846,0.449632138379135,0,0,0.322372412,0.377170392,0,0,0.16841805,0,0,0.096123041,0.892242685,0.30010033,0,3.363586292,0,0,0,0,0,0,100.000000105595,0,0,0,0,0,0,0,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",2250,6.86023397718903,43.4885908650365,2.50495419796018,7.07966517389606,5.36536737265658,4.00038460200741,18.5022885401191,0.00565917683235,0,0,11.3892527131234,0.548940152737986,0,0,0.425199724,0.298008989,0,0,0.150528429,0,0,0.075948513,0.783457158,0.298664864,0,3.008907832,0,0,0,0,0,0,100.000000304199,0,0,0,0,0,0,0,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",250,5.88744280646422,73.0452250679302,2.75164082119822,4.87919016726806,8.07739292431614,5.35910920687471,0,0,0,0,0,0,0,0,0,0,0,0,0.877123609,0,0,0,2.159718995,0.201060597,0,7.706307058,0,0,0,0,0,0,99.9999975407628,0,0,0,0,0,0,0,2.45923715169738e-06,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",2500,7.86154318764135,43.4920546506422,2.46418258517494,6.593092464523,4.84343935884083,3.41173269328942,17.1860329309985,0.004583906289489,0,0,13.4924236059129,0.444638910080434,0,0,0.344409752,0.241385863,0,0,0.134342419,0,0,0.061517934,0.693993991,0.257864564,0,2.738875959,0,0,0,0,0,0,99.9999999040985,0,0,0,0,0,0,0,9.59014556656257e-08,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",2750,7.9975476623917,43.2448905566581,2.51957231255341,6.368603860823,4.47007622602486,3.0405604941822,16.5518847822861,0.003788334195601,0,0,15.265132342128,0.367468416973291,0,0,0.284634798,0.199491495,0,0,0.122296961,0,0,0.050841025,0.615929945,0.224049551,0,2.508606195,0,0,0,0,0,0,100.000000071042,0,0,0,0,0,0,0,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",3000,8.05948535744838,42.4149520900953,2.61164448067735,6.33267367178618,3.99181234956699,2.84883731732474,16.3649776436118,0.003183240519369,0.074475174483406,0,16.8459385579243,0.308774330378779,0,0,0.239171355,0.167627611,0,0,0.110128476,0,0,0.042720415,0.550859409,0.198554476,0,2.298377722,0,0,0,0,0,0,99.9999999300234,0,0,0,0,0,0,0,6.99766360412468e-08,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",3250,8.11590062286438,40.9209123058995,2.53710400778982,6.18818950534157,4.00520829908513,2.56063367198452,16.6933299707868,0.002712337534845,0.158687085193367,0,18.3816202614953,0.263096740880013,0,0,0.203790269,0.142830131,0,0,0.099449429,0,0,0.036400701,0.496794286,0.178718598,0,2.116046856,0,0,0,0,0,0,100.000000009165,0,0,0,0,0,0,0,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",3500,8.212148983311,39.706045978197,2.41677382208833,6.0547529463998,3.76122168827932,2.30758207026548,17.1242823551454,0.002338692424127,0.203460170076483,0,19.8208316143521,0.226853165140364,0,0,0.175716611,0.123154195,0,0,0.093169216,0,0,0.031386228,0.451917088,0.160502409,0,1.960862607,0,0,0,0,0,0,99.9226138649781,0,0,0.077088529071199,0,0,0.077088529071199,0.077088529071199,0.00029760595070627,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",3750,8.45352850553552,38.8024003020864,2.41734496611824,6.16587955690368,3.48248217689628,2.04369463866373,17.6652846911955,0.002037255658343,0.195576543200898,0,20.4315496523029,0.197613798859241,0,0,0.153068294,0.107280708,0,0,0.088248645,0,0,0.02734082,0.41420433,0.146423316,0,1.827816718,0,0,0,0,0.503230247716695,0,99.4527723808973,0,0,0.539613217375003,0,0,1.0428434650917,1.0428434650917,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",4000,9.22374123050957,38.1390554496762,2.32202180949499,5.96280545998541,3.35706230287315,1.85785935999756,18.145085444342,0.001790552803072,0.171893069094946,0,20.5196629818386,0.173683621898018,0,0,0.134532385,0.094289478,0,0,0.082422565,0,0,0.024029965,0.390510029,0.135059205,0,1.726313581,0,0,0,0,1.34981732839762,0,98.8800196084438,0,0,1.11770947295633,0,0,2.46752680135396,2.46752680135396,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",4250,10.2826335562681,37.9906327199023,2.24402280086612,5.6183713543644,3.40865979141911,1.74087890916801,18.29095777188,0.001586092267234,0.152264857654498,0,19.9703772556734,0.153850949921733,0,0,0.119170334,0.083522704,0,0,0.078189824,0,0,0.030866435,0.36946809,0.127643929,0,1.636006222,0,0,0,0,2.1384105221829,0,98.3088765640189,0,0,1.69010593599161,0,0,3.82851645817451,3.82851645817451,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",4500,11.3121067354346,38.0691867496524,2.18798659909024,5.3551827033067,3.65524246229021,1.63978460635942,18.371942523891,0.001414752546074,0.135816244423151,0,18.9499657270858,0.137230996969226,0,0,0.106296801,0.074500053,0,0,0.077141028,0,0,0.027532048,0.351930714,0.12584318,0,1.547026949,0,0,0,0,2.56724059641972,0,97.7911933869529,0,0,2.2118230389842,0,0,4.77906363540392,4.77906363540392,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",4750,11.8987887398099,38.2272916817396,2.1770937889385,5.5231407763286,3.69134053377449,1.65363295200597,18.5252285678613,0.001269748224116,0.121895829515168,0,17.8373971295526,0.123165577739284,0.02412521625821,0,0.095401963,0.066864211,0,0,0.075669177,0,0,0.024710165,0.332982322,0.11765606,0,1.472631198,0,0,0,0,2.75763240027259,0,97.1934894320266,0,0,2.81205488321219,0,0,5.56968728348478,5.56968728348478,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",500,2.86868693563249,55.5373407173523,2.68929959731269,11.2005299986158,8.14642360910806,9.3733005029162,10.1844190479228,0,0,0,0,0,0,0,0,0,0,0,0.604395199,0,0,0,3.485917176,0.3020143,0,11.26111234,0,0,0,0,0,0,100.000000722064,0,0,0,0,0,0,0,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",5000,12.7949280178514,38.4862107890271,2.15479893710822,5.49057575695719,3.65266167317297,1.55171769057281,18.5286344266871,0.00114594624303,0.110010839330875,0,16.8649050853822,0.111156785573904,0.035524333533928,0,0.086100158,0.060344869,0,0.005749424,0.075269352,0,0,0.022300894,0.319928441,0.118417858,0,1.416683304,0,0,0,0,2.82640173079608,0,96.5467871803417,0,0,3.45744783119802,0,0,6.2838495619941,6.2838495619941,0,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH74",750,3.51797331420655,54.075392677093,2.57718271814087,10.1796417705914,12.3001437771944,6.66038212897731,10.6892834923035,0,0,0,0,0,0,0,0,1.101953323,0,0,0.495941707,0,0,0,2.480897546,0.254301643,0,8.329939656,0,0,0,0,0,0,99.9999997017443,0,0,0,0,0,0,0,2.98255713460094e-07,1348.119995,0,3413.713247,92.14192682,1505.902949,"PLUZ"
"BH75",1000,18.0296094684487,51.9494099003283,3.90557551888579,2.92247174399945,4.69887613741089,0.028651683764701,18.46540540019,0,0,0,0,0,0,0,0,0,0,0,0.002798287,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000162376,0,0,0,0,0,0,0,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",1250,19.5766533896443,50.1460768433807,3.32663531830409,3.08794784461548,3.00720196817859,0.036673194733885,20.8188111268687,0,0,0,0,0,0,0,0,0,0,0,0.012559792,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000628842,0,0,0,0,0,0,0,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",1500,21.0035843921314,48.8934248084645,2.99398201407818,3.32572581052244,2.63656435452952,0.03820056302873,21.1085181980676,0,0,0,0,0,0,0,0,0,0,0,0.01600074,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000508896,0,0,0,0,0,0,0,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",1750,21.7950001797093,47.8658153422356,2.56683307984585,3.54426512697082,2.58619204581909,0.074841009180992,21.5670530317887,0,0,0,0,0,0,0,0,0,0,0,0.018161736,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999999025966,0,0,0,0,0,0,0,9.7403372478766e-08,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",2000,22.2624711218719,47.0311103636656,2.20101536092983,3.87860852288343,2.1614245049769,0.085949378172663,22.3794207661755,0,0,0,0,0,0,0,0,0,0,0,0.018519844,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999998012654,0,0,0,0,0,0,0,1.9873458256825e-07,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",2250,21.7455101874714,46.082390669303,2.14184769661464,3.81424068577241,2.37719024213783,0.073357400099331,23.7654632007428,0,0,0,0,0,0,0,0,0,0,0,0.022767784,0,0,0,0,0.003544997,0,0,0,0,0,0,0,0,99.9999998719678,0,0,0,0,0,0,0,1.28032212387552e-07,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",250,12.1026929232734,55.1269569593176,6.62055567061306,25.5165161792806,0,0,0.633282302394307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999951745922,0,0,0,0,0,0,0,4.82540779955798e-06,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",2500,22.1919691707766,44.4051240815556,1.97043864192996,3.56454569148268,2.63742548774318,0.077926406944179,25.1430914607773,0,0,0,0,0,0,0,0,0,0,0,0.021672851,0,0,0,0,0.008272782,0,0,0,0,0,0,0,0,99.9999999431901,0,0,0,0,0,0,0,5.68098954545349e-08,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",2750,22.1087903961939,42.9199911940756,1.90194253449148,3.31450445654028,2.92744535291518,0.064401681344104,26.4940424593618,0,0,0,0,0,0,0,0,0,0,0,0.020049341,0,0,0,0,0.011576737,0,0,0,0,0,0,0,0,100.000000024349,0,0,0,0,0,0,0,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",3000,21.6782910098516,41.5667446338608,1.98836838668406,3.27046888092983,2.9793755860491,0.063664810406054,27.9044103248793,0,0,0,0,0,0,0,0,0,0,0,0.018793299,0,0,0,0,0.014339457,0,0,0,0,0,0,0,0,100.000000023757,0,0,0,0,0,0,0,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",3250,20.8106264930667,40.3975918072536,2.07659919213572,3.24563574845291,3.48457448128657,0.054246750712827,29.4072443403112,0,0,0,0,0,0,0,0,0,0,0,0.036802433,0,0,0,0,0.013990587,0,0,0,0,0,0,0,0,100.000000038011,0,0,0,0,0,0,0,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",3500,20.0686039777333,39.8408340272113,1.99037347228751,3.26624411708112,3.44036060744559,0.066346256663908,30.8758698972796,0,0,0,0,0,0,0,0,0,0,0,0.037223764,0,0,0,0,0.012063277,0,0,0,0,0,0,0,0,99.9999998645027,0,0,0,0,0,0,0,1.35497273845431e-07,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",3750,19.4829192105012,39.0785766745392,2.03919830192956,3.13001064238589,3.31670902896437,0.069266692403971,32.4901291750963,0,0,0,0,0,0,0,0,0,0,0,0.039984015,0,0,0,0,0.010508427,0,0,0,0,0,0,0,0,99.9999998915247,0,0,0,0,0,0,0,1.08475276761055e-07,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",4000,19.2358743042198,38.6260629371888,2.08151073906176,3.28160728296425,3.17366423536193,0.066254952328224,33.1552068815235,0,0,0,0,0,0,0,0,0,0,0,0.044341872,0,0,0,0,0.009235902,0,0,0,0,0,0,0,0,99.9999999697024,0,0,0,0,0,0,0,3.02975706745201e-08,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",4250,18.735099957209,38.883162226341,2.07808267059682,3.48998779312502,3.19351193092481,0.105762806324465,33.0120654836224,0,0,0,0.070589828660407,0,0,0,0,0,0,0,0.04791095,0,0,0,0,0.008181268,0,0,0,0,0.00779539751152,0,0.007271086387414,0,100.000000036288,0,0,0,0,0,0.015066483898934,0.015066483898934,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",4500,18.4070547462015,39.0361841635777,2.0612348001213,3.65798053983585,3.20188372852532,0.141148170848998,32.6075106365932,0,0,0,0.482383899018737,0,0,0,0,0,0,0,0.050266449,0,0,0,0,0.009981126,0,0,0,0,0.172490366968725,0,0.330775451585077,0,99.9999999104055,0,0,0,0,0,0.503265818553802,0.503265818553802,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",4750,17.6790827188158,39.0485878192537,2.06427133759663,3.88056268411393,3.35534226116352,0.296996673849446,32.2514124729863,0,0,0,1.04109354156613,0,0.004686045923452,0,0,0,0,0,0.049831632,0,0,0,0,0.027847006,0,0,0,0,0.461913509568912,0,0.80657674801419,0,100.000000003658,0,0,0,0,0,1.2684902575831,1.2684902575831,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",500,10.9961544849636,53.5399262023698,3.60411923406131,7.32425949188447,6.85474375413075,0,17.6807977305651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999999477504,0,0,0,0,0,0,0,5.22495895438624e-08,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",5000,17.0665039972076,38.6222418953201,2.04968042574679,3.94452607277201,3.50530030870651,0.357930906654959,32.2329588260762,0,0,0,1.77193479789897,0,0.055863209291601,0,0,0,0,0,0.049253895,0,0,0,0,0.027784342,0,0,0,0,0.707364678802025,0,1.24383103423465,0,99.9999999736347,0,0,0,0,0,1.95119571303668,1.95119571303668,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH75",750,16.8092595780133,52.6006150477901,3.50050479013725,4.7404943537726,6.47837822489521,0,15.8707474386012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000314106,0,0,0,0,0,0,0,0,1711.800049,0,4188.80557,5933.910201,8249.358029,"PLUZ"
"BH76",1000,2.68590627927137,84.9894897218063,3.86074817994427,8.46385628059685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163152937,0,0,0,0,0.181178781,0,0,0,0,0,0,0,0,99.9999997567864,0,0,0,0,0,0,0,2.4321364833213e-07,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",1250,6.58403601029276,83.5475732484531,3.41935299465767,6.32819243791756,0.03310189130231,0,0.087744054312113,0,0,0,0,0,0,0,0,0,0,0,0.141299758,0,0,0,0,0.140954527,0,0,0,0,0,0,0,0,100.000000108206,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",1500,6.8068145278476,80.9115594440786,2.78022496537514,4.83762497964304,0.973163200617766,0,3.69061318515974,0,0,0,0,0,0,0,0,0,0,0,0.125449581,0,0,0,0,0.101896814,0,0,0,0,0,0,0,0,100.000000444544,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",1750,7.05760220180544,75.3092757029204,2.5189010232384,5.01001209336422,1.53016524136618,0,8.57404360303157,0,0,0,0,0,0,0,0,0,0,0,0.110079264,0,0,0,0,0.074862055,0,0,0,0,0,0,0,0,100.000000309166,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",2000,6.66723766204271,70.5986142650792,2.28783852347783,4.54343438881878,1.36086515455089,0,14.5420098379249,0,0,0,0,0,0,0,0,0,0,0,0.098995351,0,0,0,0,0.057315698,0,0,0,0,0,0,0,0,100.000000173964,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",2250,6.07914860278493,67.3040342856146,2.06777837952694,4.12368137751291,1.12383916689139,0,19.3015182755417,0,0,0,0,0,0,0,0,0,0,0,0.09599501,0,0,0,0,0.045286146,0,0,0,0,0,0,0,0,100.000000084557,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",250,0,66.612799458703,11.2378062546398,22.1493891156986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427398631,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000936622,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",2500,6.32328597747892,64.5956914866582,1.86727916996187,3.7741398850578,1.26989434062359,0,22.1697092107024,0,0,0,0,0,0,0,0,0,0,0,0.085603584,0,0,0,0,0.036681562,0,0,0,0,0,0,0,0,100.000000008782,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",2750,7.27570543711603,62.3091622587982,1.95818734359222,4.31628631538326,1.76502899765985,0.007331503621519,22.368298011016,0,0,0,0,0,0,0,0,0,0,0,0.078691564,0,0,0,0,0.030315196,0,0,0,0,0,0,0,0,100.000000191671,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",3000,9.52651548248749,60.0866521733511,2.01249012359194,4.54332827083687,2.23615201701655,0.009549721561964,21.366152288837,0,0,0,0,0,0,0,0,0,0,0,0.085271272,0,0,0,0,0.039029394,0,0,0,0,0,0,0,0,100.000000115103,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",3250,11.9329221057055,57.1253296431215,2.07029447182364,4.66181421642312,2.72065171297581,0.026644962938962,21.2480682015223,0,0,0,0,0,0,0,0,0,0,0,0.079566626,0,0,0,0,0.035695779,0,0,0,0,0,0,0,0,100.000000001447,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",3500,13.6371020976761,53.6728333862491,2.04768338296409,4.88571893744194,2.84282704636987,0.028064309100864,22.6560799291165,0,0,0,0,0,0,0,0,0,0,0,0.074770763,0,0,0,0,0.030778408,0,0,0,0,0,0,0,0,100.000000020383,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",3750,15.3686687675015,50.3418155840739,1.96066976708187,4.8145410138051,3.04071463832382,0.026484323569149,24.1857314152764,0,0,0,0,0,0,0,0,0,0,0,0.070511753,0,0,0,0,0.026811346,0,0,0,0,0,0,0,0,99.9999999277471,0,0,0,0,0,0,0,7.22528881169637e-08,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",4000,16.4274348319196,47.8629790839346,1.95891558149236,4.65990094378583,3.3134073783664,0.02327718644934,25.4908738051755,0,0,0,0,0,0.016114975234158,0,0,0,0,0,0.065290273,0,0,0,0,0.023564613,0,0,0,0,0,0,0,0,100.000000079204,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",4250,17.0649429271954,45.8411196985234,1.978524447697,4.84684158647358,3.37817102188482,0.022205291750248,26.6350394766673,0,0,0,0,0,0.014274830410874,0,0,0,0,0,0.061885459,0,0,0,0,0.020873799,0,0,0,0,0,0,0,0,99.9999999800596,0,0,0,0,0,0,0,1.99404155409866e-08,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",4500,17.9187046049684,44.130192714659,1.97184528477746,4.71751992423054,3.35723087075183,0.034819533196347,27.6617184685817,0,0,0,0,0,0.012732772919812,0,0,0,0,0,0.05910003,0,0,0,0,0.018730534,0,0,0,0,0,0,0,0,100.000000020481,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",4750,18.358112002824,42.6389583473793,1.96715002612208,5.00403170909807,3.70180251210662,0.062217663006823,28.0708173105619,0,0,0,0,0,0.021685112585722,0,0,0,0,0,0.056557375,0,0,0,0,0.018415255,0,0,0,0,0,0,0,0,100.000000022197,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",500,0,77.965746473907,8.59008885104461,13.4441653622061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272241544,0,0,0,0,0.123462668,0,0,0,0,0,0,0,0,100.000000124218,0,0,0,0,0,0,0,0,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",5000,18.9863056780097,41.8036686276743,2.01087112768775,4.95769128018497,3.93055433905307,0.05615136593114,27.9998955010562,0,0,0,0,0,0.08330692910031,0,0,0,0,0,0.054156975,0,0,0,0,0.018201092,0,0,0,0,0,0,0,0,99.9999998907935,0,0,0,0,0,0,0,1.0920653892299e-07,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH76",750,0.104952273100077,86.3136719493193,4.97443813027552,8.60693795589591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186462549,0,0,0,0,0.24997158,0,0,0,0,0,0,0,0,99.999999993501,0,0,0,0,0,0,0,6.49899334348447e-09,1837.699951,0,7379.628715,9784.553274,11818.66394,"PLUZ"
"BH77",1000,30.351748007202,52.2912686083707,3.19656095061227,13.6569715854983,0.02382007264817,0.085955051330905,0.393675615857469,0,0,0,0,0,0,0,0,0,0,0,0.134505666,0,0,0,0,0.117922575,0,0,0,0,0,0,0,0,100.000000362071,0,0,0,0,0,0,0,0,1669.780029,0,15329.45111,7755.86899,15185.09482,"PLUZ"
